verb_id,lex,scroll,book,chapter,verse_num,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex
213114,BW>[,MT,Isaiah,3,14,<M ZQNJ <MW W FRJW,<M ZQN/ <M/ W FR/,with the elder ones of his people and his princes,0,prep,anim,det,subs,complex
1895945,BW>[,1Qisaa,Isaiah,3,14,B MCPV,B MCPV/,in judgment,0,prep,inanim,und,subs,simple
1895945,BW>[,1Qisaa,Isaiah,3,14,<M ZQNJ <MW W FRJW,<M ZQN/ <M/ W FR/,with the elder ones of his people and his princes,0,prep,anim,det,subs,complex
213573,QRB[,MT,Isaiah,5,8,B FDH,B FDH/,in (with) field,0,prep,inanim,und,subs,simple
1896409,QRB[,1Qisaa,Isaiah,5,8,B FDH,B FDH/,in (with) field,0,prep,inanim,und,subs,simple
214081,<WP[,MT,Isaiah,6,6,>LJ,>L,to me,0,prep,anim,det,prsf,simple
1896924,<WP[,1Qisaa,Isaiah,6,6,>LJ,>L,to me,0,prep,anim,det,prsf,simple
214256,<LH[,MT,Isaiah,7,1,JRWCLM,JRWCLM/,to Jerusalem,0,vc,inanim,det,nmpr,simple
1897102,<LH[,1Qisaa,Isaiah,7,1,JRWCLM,JRWCLM/,to Jerusalem,0,vc,inanim,det,nmpr,simple
214368,<LH[,MT,Isaiah,7,6,B JHWDH,B JHWDH/,against Judah,0,prep,anim inanim,det,nmpr,simple
1897221,<LH[,1Qisaa,Isaiah,7,6,B JHWDH,B JHWDH/,against  Judah,0,prep,anim inanim,det,nmpr,simple
214531,BW>[,MT,Isaiah,7,17,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0,prep,anim,det,prsf,complex
214548,SWR[,MT,Isaiah,7,17,M <L JHWDH,MN <L JHWDH/,from Judah,0,prep,anim inanim,det,nmpr,simple
1897394,BW>[,1Qisaa,Isaiah,7,17,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0,prep,anim,det,prsf,complex
1897411,SWR[,1Qisaa,Isaiah,7,17,M <L JHWDH,MN <L JHWDH/,from Judah,0,prep,anim inanim,det,nmpr,simple
214584,NWX[,MT,Isaiah,7,19,B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0,prep,inanim,det,subs,complex
1897446,NWX[,1Qisaa,Isaiah,7,19,B NXLJ H BTWT W B NQJQJ H SL<JM W B KWL H N<YWYJM W B KWL H NHLJLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0,prep,inanim,det,subs,complex
214702,BW>[,MT,Isaiah,7,24,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1897562,BW>[,1Qisaa,Isaiah,7,24,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1919017,BW>[,1Q8,Isaiah,7,24,CMH,CM,there,1,dir-he,inanim,det,adv,simple
214722,BW>[,MT,Isaiah,7,25,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1897582,BW>[,1Qisaa,Isaiah,7,25,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1919037,BW>[,1Q8,Isaiah,7,25,CMH,CM,there,1,dir-he,inanim,det,adv,simple
214768,QRB[,MT,Isaiah,8,3,>L H NBJ>H,>L H NBJ>H/,to the prophetess,0,prep,anim,det,subs,simple
1897634,QRB[,1Qisaa,Isaiah,8,3,>L H NBJ>,>L H NBJ>,to the prophet,0,prep,anim,det,subs,simple
214840,<LH[,MT,Isaiah,8,7,<LJHM,<L,against them,0,prep,anim,det,prsf,simple
214859,<LH[,MT,Isaiah,8,7,<L KL >PJQJW,<L KL/ >PJQ/,over all its channels,0,prep,inanim,det,subs,complex
214864,HLK[,MT,Isaiah,8,7,<L KL GDWTJW,<L KL/ GDJH/,over all its banks,0,prep,inanim,det,subs,complex
1897717,<LH[,1Qisaa,Isaiah,8,7,<LJHM,<L,against them,0,prep,anim,det,prsf,simple
1897737,<LH[,1Qisaa,Isaiah,8,7,<L KWL >PJQJW,<L KL/ >PJQ/,over all its channels,0,prep,inanim,det,subs,complex
1897742,HLK[,1Qisaa,Isaiah,8,7,<L KWL GDWWTJW,<L KL/ GDJH/,over all its banks,0,prep,inanim,det,subs,complex
214869,XLP[,MT,Isaiah,8,8,B JHWDH,B JHWDH/,in/into Judah,0,prep,anim inanim,det,nmpr,simple
1897748,XLP[,1Qisaa,Isaiah,8,8,B JHWDH,B JHWDH/,in/into Judah,0,prep,anim inanim,det,nmpr,simple
214926,HLK[,MT,Isaiah,8,11,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0,prep,inanim,det,subs,complex
1897804,HLK[,1Qisaa,Isaiah,8,11,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0,prep,inanim,det,subs,complex
215093,<BR[,MT,Isaiah,8,21,BH,B,in it,0,prep,inanim,det,prsf,simple
215112,PNH[,MT,Isaiah,8,21,L M<LH,L M<L/,upwards,1,prep + dir-he,inanim,und,subs,simple
1897981,<BR[,1Qisaa,Isaiah,8,21,BH,B,in it,0,prep,inanim,det,prsf,simple
1898000,PNH[,1Qisaa,Isaiah,8,21,L M<LH,L M<L/,upwards,1,prep + dir-he,inanim,und,subs,simple
215297,NPL[,MT,Isaiah,9,7,B JFR>L,B JFR>L/,on Israel,0,prep,anim inanim,det,nmpr,simple
1898195,NPL[,1Qisaa,Isaiah,9,7,B JFR>L,B JFR>L/,on Israel,0,prep,anim inanim,det,nmpr,simple
215564,BW>[,MT,Isaiah,10,3,M MRXQ,MN MRXQ/,from a distant place,0,prep,inanim,und,subs,simple
215567,NWS[,MT,Isaiah,10,3,<L MJ,<L MJ,to whom,0,prep,anim,und,ppin,simple
1898482,BW>[,1Qisaa,Isaiah,10,3,M MRXQ,MN MRXQ/,from a distant place,0,prep,inanim,und,subs,simple
1898485,NWS[,1Qisaa,Isaiah,10,3,<L MJ,<L MJ,to whom,0,prep,anim,und,ppin,simple
215581,NPL[,MT,Isaiah,10,4,TXT HRWGJM,TXT/ HRG[,instead of/among the ones being killed,0,prep,anim,und,subs,simple
1898500,NPL[,1Qisaa,Isaiah,10,4,TXT HRWGJM,TXT/ HRG[,instead of/among the ones being killed,0,prep,anim,und,subs,simple
215894,CWB[,MT,Isaiah,10,21,>L >L GBWR,>L >L/ GBWR/,to the mighty god,0,prep,anim,und,subs,complex
1898827,CWB[,1Qisaa,Isaiah,10,21,>L >L GBWR,>L >L/ GBWR/,to the mighty god,0,prep,anim,und,subs,complex
215910,CWB[,MT,Isaiah,10,22,BW,B,to him,0,prep,anim,det,prsf,simple
1898844,CWB[,1Qisaa,Isaiah,10,22,BW,B,to him,0,prep,anim,det,prsf,simple
215993,SWR[,MT,Isaiah,10,27,M <L CKMK,MN <L CKM/,from your shoulder,0,prep,inanim,det,subs,complex
1898931,SWR[,1Qisaa,Isaiah,10,27,M <L CKMK,MN <L CKM/,from your shoulder,0,prep,inanim,det,subs,complex
216009,BW>[,MT,Isaiah,10,28,<L <JT,<L <JT/,to Aiath,0,prep,inanim,det,nmpr,simple
216012,<BR[,MT,Isaiah,10,28,B MGRWN,B MGRWN/,through Migron,0,prep,inanim,det,nmpr,simple
1898948,BW>[,1Qisaa,Isaiah,10,28,<L <JTH,<L <JT/,to Aiath,1,prep + dir-he,inanim,det,nmpr,simple
1898951,<BR[,1Qisaa,Isaiah,10,28,B MGRWN,B MGRWN/,through Migron,0,prep,inanim,det,nmpr,simple
216019,<BR[,MT,Isaiah,10,29,M<BRH,M<BRH/,(in) a pass,0,vc,inanim,und,subs,simple
1898959,<BR[,1Qisaa,Isaiah,10,29,B M<BRH,B M<BRH/,(in) a pass,0,prep,inanim,und,subs,simple
216091,JY>[,MT,Isaiah,11,1,M GZ< JCJ,MN GZ</ JCJ/,from the stump of Jesse,0,prep,inanim,det,subs,complex
1899037,JY>[,1Qisaa,Isaiah,11,1,M GZ< JCJ,MN GZ</ JCJ/,from the stump of Jesse,0,prep,inanim,det,subs,complex
216102,NWX[,MT,Isaiah,11,2,<LJW,<L,upon him,0,prep,anim,det,prsf,simple
1899049,NWX[,1Qisaa,Isaiah,11,2,<LJW,<L,upon him,0,prep,anim,det,prsf,simple
216346,<WP[,MT,Isaiah,11,14,PLCTJM,PLCTJ/,towards the Philistines,0,vc,anim,und,nmpr,simple
1899300,<WP[,1Qisaa,Isaiah,11,14,PLCTJJM,PLCTJ/,towards the Philistines,0,vc,anim,und,nmpr,simple
216407,<LH[,MT,Isaiah,11,16,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,inanim,det,subs,complex
1899364,<LH[,1Qisaa,Isaiah,11,16,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,inanim,det,subs,complex
216516,BW>[,MT,Isaiah,13,2,PTXJ NDJBJM,PTX/ NDJB/,the doors of the nobles,0,vc,inanim,und,subs,complex
1899480,BW>[,1Qisaa,Isaiah,13,2,PTXJ NDJBJM,PTX/ NDJB/,the doors of the nobles,0,vc,inanim,und,subs,complex
1919255,BW>[,1Q8,Isaiah,13,2,PTXJ NDJBJM,PTX/ NDJB/,the doors of the nobles,0,vc,inanim,und,subs,complex
216548,BW>[,MT,Isaiah,13,5,M >RY MRXQ M QYH H CMJM,MN >RY/ MRXQ/ MN QYH=/ H CMJM/,from a distant land from the end of the heavens,0,prep,inanim,und,subs,complex
1899514,BW>[,1Qisaa,Isaiah,13,5,M >RY MRXQ M QYH H CMJM,MN >RY/ MRXQ/ MN QYH=/ H CMJM/,from a distant land from the end of the heavens,0,prep,inanim,und,subs,complex
1919289,BW>[,1Q8,Isaiah,13,5,M >RY MRXQ M QYH H CMJM,MN >RY/ MRXQ/ MN QYH=/ H CMJM/,from a distant land from the end of the heavens,0,prep,inanim,und,subs,complex
216840,NWX[,MT,Isaiah,14,1,<L >DMTM,<L >DMH/,in their land,0,prep,inanim,det,subs,complex
1899825,NWX[,1Qisaa,Isaiah,14,1,<L >DMTM,<L >DMH/,in their land,0,prep,inanim,det,subs,complex
216857,BW>[,MT,Isaiah,14,2,>L MQWMM,>L MQWM/,to their place,0,prep,inanim,det,subs,complex
1899844,BW>[,1Qisaa,Isaiah,14,2,>L >DMTM W >L MQWMM,>L >DMH/ W >L MQWM/,to their land and to their place,0,prep,inanim,det,subs,complex
216885,NWX[,MT,Isaiah,14,3,LK,L,to you,0,prep,anim,det,prsf,simple
1899876,NWX[,1Qisaa,Isaiah,14,3,LK,L,to you,0,prep,anim,det,prsf,simple
216956,<LH[,MT,Isaiah,14,8,<LJNW,<L,against us (the cedars),0,prep,inanim,det,prsf,simple
1899954,<LH[,1Qisaa,Isaiah,14,8,<LJNW,<L,against us (the cedars),0,prep,inanim,det,prsf,simple
216991,JRD[,MT,Isaiah,14,11,C>WL,C>WL/,to the underworld,0,vc,inanim,und,subs,simple
1899992,JRD[,1Qisaa,Isaiah,14,11,C>WL,C>WL/,to the underworld,0,vc,inanim,und,subs,simple
217003,NPL[,MT,Isaiah,14,12,M CMJM,MN CMJM/,from (the) heavens,0,prep,inanim,und,subs,simple
1900006,NPL[,1Qisaa,Isaiah,14,12,M H CMJM,MN H CMJM/,from the heavens,0,prep,inanim,det,subs,simple
217023,<LH[,MT,Isaiah,14,13,H CMJM,H CMJM/,the heavens,0,vc,inanim,det,subs,simple
1900027,<LH[,1Qisaa,Isaiah,14,13,H CMJM,H CMJM/,the heavens,0,vc,inanim,det,subs,simple
217039,<LH[,MT,Isaiah,14,14,<L BMTJ <B,<L BMH/ <B/,above the heights of the cloud(s),0,prep,inanim,und,subs,complex
1900043,<LH[,1Qisaa,Isaiah,14,14,<L BWMTJ <B,<L BMH/ <B/,above the heights of the cloud(s),0,prep,inanim,und,subs,complex
217049,JRD[,MT,Isaiah,14,15,>K >L C>WL >L JRKTJ BWR,>K >L C>WL/ >L JRKH/ BWR/,"but to the underworld, to the extremities of the pit",0,prep,inanim,und,subs,complex
1900054,JRD[,1Qisaa,Isaiah,14,15,>K >L C>WL TWRD >L JRKTJ BWR,>K >L C>WL/ >L JRKH/ BWR/,"but to the underworld, to the extremities of the pit",0,prep,inanim,und,subs,complex
217101,JRD[,MT,Isaiah,14,19,>L >BNJ BWR,>L >BN/ BWR/,to stones of the pit,0,prep,inanim,und,subs,complex
1900109,JRD[,1Qisaa,Isaiah,14,19,>L >BNJ BWR,>L >BN/ BWR/,to stones of the pit,0,prep,inanim,und,subs,complex
217204,SWR[,MT,Isaiah,14,25,M <LJHM,MN <L,from them (my mountains),0,prep,inanim,det,prsf,simple
217213,SWR[,MT,Isaiah,14,25,M <L CKMW,MN <L CKM/,from his shoulder,0,prep,inanim,det,subs,complex
1900216,SWR[,1Qisaa,Isaiah,14,25,M <LJKMH,MN <L,from them (my mountains),0,prep,inanim,det,prsf,simple
1900225,SWR[,1Qisaa,Isaiah,14,25,M <L CKMKH,MN <L CKM/,from your shoulder,0,prep,inanim,det,subs,complex
217270,JY>[,MT,Isaiah,14,29,M CRC NXC,MN CRC/ NXC/,from the root of the serpent,0,prep,inanim,und,subs,complex
1900287,JY>[,1Qisaa,Isaiah,14,29,M CWRC NXC,MN CRC/ NXC/,from the root of the serpent,0,prep,inanim,und,subs,complex
217305,BW>[,MT,Isaiah,14,31,M YPWN,MN YPWN/,from the north,0,prep,inanim,und,subs,simple
1900323,BW>[,1Qisaa,Isaiah,14,31,M YPWN,MN YPWN/,from the north,0,prep,inanim,und,subs,simple
217340,<LH[,MT,Isaiah,15,2,H BJT,H BJT/,to the house/to the temple,0,vc,inanim,det,subs,simple
1900363,<LH[,1Qisaa,Isaiah,15,2,H BJT,H BJT/,to the house/to the temple,0,vc,inanim,det,subs,simple
217409,<LH[,MT,Isaiah,15,5,BW,B,on him (the Luhith),0,prep,inanim,det,prsf,simple
1900437,<LH[,1Qisaa,Isaiah,15,5,BW,B,on him (the Luhith),0,prep,inanim,det,prsf,simple
1919468,<LH[,1Q8,Isaiah,15,5,BW,B,on him (the Luhith),0,prep,inanim,det,prsf,simple
217594,T<H[,MT,Isaiah,16,8,MDBR,MDBR/,to a desert,0,vc,inanim,und,subs,simple
1919634,T<H[,1Q8,Isaiah,16,8,MDBR,MDBR/,to a desert,0,vc,inanim,und,subs,simple
217671,BW>[,MT,Isaiah,16,12,>L MQDCW,>L MQDC/,to his sanctuary,0,prep,inanim,det,subs,complex
1900688,BW>[,1Qisaa,Isaiah,16,12,<L H BMH,<L H BMH/,on the high place,0,prep,inanim,det,subs,simple
1900694,BW>[,1Qisaa,Isaiah,16,12,>L MQDCJW,>L MQDC/,to his sanctuary,0,prep,inanim,det,subs,complex
1919714,BW>[,1Q8,Isaiah,16,12,>L MQDCW,>L MQDC/,to his sanctuary,0,prep,inanim,det,subs,complex
217721,SWR[,MT,Isaiah,17,1,M <JR,MN <JR/,from (being) a city,0,prep,inanim,und,subs,simple
1900748,SWR[,1Qisaa,Isaiah,17,1,M <JR,MN <JR/,from (being) a city,0,prep,inanim,und,subs,simple
217935,NWS[,MT,Isaiah,17,13,M MRXQ,MN MRXQ/,from a distant place,0,prep,inanim,und,subs,simple
1900970,NWS[,1Qisaa,Isaiah,17,13,M MRXQ,MN MRXQ/,from a distant place,0,prep,inanim,und,subs,simple
217992,HLK[,MT,Isaiah,18,2,>L GWJ MMCK W MWRV,>L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0,prep,anim,und,subs,complex
1901031,HLK[,1Qisaa,Isaiah,18,2,L GWJ MMCK W MMWRV,L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0,prep,anim,und,subs,complex
218147,BW>[,MT,Isaiah,19,1,MYRJM,MYRJM/,to Egypt,0,vc,inanim,det,nmpr,simple
1901188,BW>[,1Qisaa,Isaiah,19,1,MYRJM,MYRJM/,to Egypt,0,vc,inanim,det,nmpr,simple
218530,CWB[,MT,Isaiah,19,22,<D JHWH,<D JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
1901591,CWB[,1Qisaa,Isaiah,19,22,<D JHWH,<D JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
1919975,CWB[,1Q8,Isaiah,19,22,<D JHWH,<D JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
218549,BW>[,MT,Isaiah,19,23,B MYRJM,B MYRJM/,to Egypt,0,prep,inanim,det,nmpr,simple
1901610,BW>[,1Qisaa,Isaiah,19,23,B MYRJM,B MYRJM/,to Egypt,0,prep,inanim,det,nmpr,simple
1919994,BW>[,1Q8,Isaiah,19,23,B MYRJM,B MYRJM/,to Egypt,0,prep,inanim,det,nmpr,simple
218598,BW>[,MT,Isaiah,20,1,>CDWDH,>CDWD/,to Ashdod,1,dir-he,inanim,det,nmpr,simple
1901660,BW>[,1Qisaa,Isaiah,20,1,>CDWDH,>CDWD/,to Ashdod,1,dir-he,inanim,det,nmpr,simple
1920045,BW>[,1Q8,Isaiah,20,1,>CDWDH,>CDWD/,to Ashdod,1,dir-he,inanim,det,nmpr,simple
218718,NWS[,MT,Isaiah,20,6,CM,CM,there,0,vc,inanim,det,adv,simple
218744,BW>[,MT,Isaiah,21,1,M MDBR M >RY NWR>H,MN MDBR/ MN >RY/ JR>[,"from the wilderness, from a dreadful land",0,prep,inanim,und,subs,complex
1901809,BW>[,1Qisaa,Isaiah,21,1,M MDBR M >RY NWR>H,MN MDBR/ MN >RY/ JR>[,"from the wilderness, from a dreadful land",0,prep,inanim,und,subs,complex
218991,<LH[,MT,Isaiah,22,1,L GGWT,L H GG/,to the rooftops,0,prep,inanim,det,subs,simple
1902075,<LH[,1Qisaa,Isaiah,22,1,L GGWT,L H GG/,to the rooftops,0,prep,inanim,det,subs,simple
219224,BW>[,MT,Isaiah,22,15,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep,anim,det,subs,complex
1902319,BW>[,1Qisaa,Isaiah,22,15,>L H SWKN H ZH >L CBN,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep,anim,det,subs,complex
1920191,BW>[,1Q8,Isaiah,22,15,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep,anim,det,subs,complex
219425,BW>[,MT,Isaiah,23,1,M >RY KTJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,inanim,und,subs,complex
219429,GLH[,MT,Isaiah,23,1,LMW,L,to them,0,prep,anim,det,prsf,simple
1902527,BW>[,1Qisaa,Isaiah,23,1,M >RY KTJJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,inanim,und,subs,complex
1902531,GLH[,1Qisaa,Isaiah,23,1,LMW,L,to them,0,prep,anim,det,prsf,simple
1920341,BW>[,1Q8,Isaiah,23,1,M >RY KTJJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,inanim,und,subs,complex
1920345,GLH[,1Q8,Isaiah,23,1,LMW,L,to them,0,prep,anim,det,prsf,simple
219482,<BR[,MT,Isaiah,23,6,TRCJCH,TRCJC=/,to Tarshish,1,dir-he,inanim,det,nmpr,simple
1902589,<BR[,1Qisaa,Isaiah,23,6,TLRCJCH,TRCJC=/,to Tarshish,1,dir-he,inanim,det,nmpr,simple
219527,<BR[,MT,Isaiah,23,10,>RYK,>RY/,to your land,0,vc,inanim,det,subs,complex
219565,<BR[,MT,Isaiah,23,12,KTJJM,KTJ/,to Cyprus,0,vc,inanim,und,subs,simple
1902679,<BR[,1Qisaa,Isaiah,23,12,KTJJM,KTJ/,to Cyprus,0,vc,inanim,und,subs,simple
219646,CWB[,MT,Isaiah,23,17,L >TNNH,L >TNN/,to her wages,0,prep,inanim,det,subs,complex
1902749,CWB[,1Qisaa,Isaiah,23,17,L >TNNH,L >TNN/,to her wages,0,prep,inanim,det,subs,complex
219938,NWS[,MT,Isaiah,24,18,M QWL H PXD,MN QWL/ H PXD/,from the sound of terror,0,prep,inanim,det,subs,complex
219943,NPL[,MT,Isaiah,24,18,>L H PXT,>L H PXT/,into the pit,0,prep,inanim,det,subs,simple
219949,<LH[,MT,Isaiah,24,18,M TWK H PXT,MN TWK/ H PXT/,from the midst of the pit,0,prep,inanim,det,subs,complex
1903044,NWS[,1Qisaa,Isaiah,24,18,M QWL H PXD,MN QWL/ H PXD/,from the sound of terror,0,prep,inanim,det,subs,complex
1903049,NPL[,1Qisaa,Isaiah,24,18,>L H PXT,>L H PXT/,into the pit,0,prep,inanim,det,subs,simple
1903055,<LH[,1Qisaa,Isaiah,24,18,M TWK H PXT,MN TWK/ H PXT/,from the midst of the pit,0,prep,inanim,det,subs,complex
1920401,NWS[,1Q8,Isaiah,24,18,M QWL H PXD,MN QWL/ H PXD/,from the sound of terror,0,prep,inanim,det,subs,complex
1920406,NPL[,1Q8,Isaiah,24,18,>L H PXT,>L H PXT/,into the pit,0,prep,inanim,det,subs,simple
1920412,<LH[,1Q8,Isaiah,24,18,M TWK H PXT,MN TWK/ H PXT/,from the midst of the pit,0,prep,inanim,det,subs,complex
220204,SWR[,MT,Isaiah,25,8,M <L KL H >RY,MN <L KL/ H >RY/,from all the earth,0,prep,inanim,det,subs,complex
1903313,SWR[,1Qisaa,Isaiah,25,8,M <L KWL H >RY,MN <L KL/ H >RY/,from all the earth,0,prep,inanim,det,subs,complex
1920668,SWR[,1Q8,Isaiah,25,8,M <L KWL H >RY,MN <L KL/ H >RY/,from all the earth,0,prep,inanim,det,subs,complex
220237,NWX[,MT,Isaiah,25,10,B HR H ZH,B H HR/ H ZH,on this mountain,0,prep,inanim,det,subs,complex
1903348,NWX[,1Qisaa,Isaiah,25,10,B HR H ZH,B H HR/ H ZH,on this mountain,0,prep,inanim,det,subs,complex
220526,BW>[,MT,Isaiah,26,20,B XDRJK,B XDR/,in your chambers,0,prep,inanim,det,subs,complex
1903652,BW>[,1Qisaa,Isaiah,26,20,B XDRJK,B XDR/,in your chambers,0,prep,inanim,det,subs,complex
220543,JY>[,MT,Isaiah,26,21,M MQWMW,MN MQWM/,from his place,0,prep,inanim,det,subs,complex
1903669,JY>[,1Qisaa,Isaiah,26,21,M MQWMW,MN MQWM/,from his place,0,prep,inanim,det,subs,complex
220632,PF<[,MT,Isaiah,27,4,BH,B,against her,0,prep,inanim,det,prsf,simple
1903759,PF<[,1Qisaa,Isaiah,27,4,BH,B,against her,0,prep,inanim,det,prsf,simple
220841,NWX[,MT,Isaiah,28,2,L >RY,L H >RY/,to the earth,0,prep,inanim,det,subs,simple
1903982,NWX[,1Qisaa,Isaiah,28,2,L >RY,L H >RY/,to the earth,0,prep,inanim,det,subs,simple
221007,NWX[,MT,Isaiah,28,12,L <JP,L H <JP/,to the weary,0,prep,anim,det,adj,simple
1904151,NWX[,1Qisaa,Isaiah,28,12,L J<WP,L H <JP/,to the weary,0,prep,anim,det,adj,simple
221291,SBB[,MT,Isaiah,28,27,<L KMN,<L KMN/,over cummin,0,prep,inanim,und,subs,simple
1904447,SBB[,1Qisaa,Isaiah,28,27,<L KMN,<L KMN/,over cummin,0,prep,inanim,und,subs,simple
221325,JY>[,MT,Isaiah,28,29,M <M JHWH YB>WT,MN <M JHWH/ YB>/,from Yahweh of hosts,0,prep,anim,det,nmpr,complex
1904480,JY>[,1Qisaa,Isaiah,28,29,M <M JHWH YB>WT,MN <M JHWH/ YB>/,from Yahweh of hosts,0,prep,anim,det,nmpr,complex
221673,CWB[,MT,Isaiah,29,17,L KRML,L H KRML/,into the plantation,0,prep,inanim,det,subs,simple
