index,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,construction
49,213114,BW>[,MT,Isaiah,3,14,JBW>,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW W >TM B<RTM H KRM GZLT H <NJ B BTJKM,,qal,impf,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW,JHWH,<M ZQNJ <MW W FRJW,<M ZQN/ <M/ W FR/,with the elder ones of his people and his princes,0.0,prep,gens,anim,det,subs,complex,factive fictive,<M,,,,,prep
66,213573,QRB[,MT,Isaiah,5,8,JQRJBW,HWJ MGJ<J BJT B BJT FDH B FDH JQRJBW <D >PS MQWM W HWCBTM L BDKM B QRB H >RY,,hif,impf,FDH B FDH JQRJBW <D >PS MQWM,,B FDH,B FDH/,in (with) field,0.0,prep,topo,inanim,und,subs,simple,factive fictive,B,,,,,prep
90,214081,<WP[,MT,Isaiah,6,6,J<P,W J<P >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,,qal,wayq,W J<P >LJ >XD MN H FRPJM,>XD MN H FRPJM,>LJ,>L,to me,0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,prep
102,214256,<LH[,MT,Isaiah,7,1,<LH,W JHJ B JMJ >XZ BN JWTM BN <ZJHW MLK JHWDH <LH RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L JRWCLM L MLXMH <LJH W L> JKL L HLXM <LJH,,qal,perf,<LH RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L JRWCLM L MLXMH <LJH,RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L,JRWCLM,JRWCLM/,to Jerusalem,0.0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
108,214531,BW>[,MT,Isaiah,7,17,JBJ>,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR L> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,,hif,impf,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >T MLK >CWR,JHWH,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0.0,prep,prps,anim,det,prsf,complex,fictive,<L,<L,<L,,,prep
114,214584,NWX[,MT,Isaiah,7,19,NXW,W B>W W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,,qal,perf,W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,KLM,B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0.0,prep,topo,inanim,det,subs,complex,factive fictive,B,B,B,B,,prep
118,214702,BW>[,MT,Isaiah,7,24,JBW>,B XYJM W B QCT JBW> CMH KJ CMJR W CJT THJH KL H >RY,,qal,impf,B XYJM W B QCT JBW> CMH,,CMH,CM,there,1.0,dir-he,adv,inanim,det,adv,simple,factive,,,,,,non-prep
121,214722,BW>[,MT,Isaiah,7,25,TBW>,W KL H HRJM >CR B M<DR J<DRWN L> TBW> CMH JR>T CMJR W CJT W HJH L MCLX CWR W L MRMS FH,,qal,impf,L> TBW> CMH JR>T CMJR W CJT,,CMH,CM,there,1.0,dir-he,adv,inanim,det,adv,simple,factive,,,,,,non-prep
124,214768,QRB[,MT,Isaiah,8,3,>QRB,W >QRB >L H NBJ>H W THR W TLD BN W J>MR JHWH >LJ QR> CMW MHR CLL XC BZ,,qal,wayq,W >QRB >L H NBJ>H,,>L H NBJ>H,>L H NBJ>H/,to the prophetess,0.0,prep,pers,anim,det,subs,simple,factive,>L,,,,,prep
128,214840,<LH[,MT,Isaiah,8,7,M<LH,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,hif,ptca,HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW,>DNJ,<LJHM,<L,against them,0.0,prep,prps,anim,det,prsf,simple,factive,<L,,,,,prep
129,214859,<LH[,MT,Isaiah,8,7,<LH,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W <LH <L KL >PJQJW,,<L KL >PJQJW,<L KL/ >PJQ/,over all its channels,0.0,prep,topo,inanim,det,subs,complex,factive,<L,,,,,prep
130,214864,HLK[,MT,Isaiah,8,7,HLK,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W HLK <L KL GDWTJW,,<L KL GDWTJW,<L KL/ GDJH/,over all its banks,0.0,prep,topo,inanim,det,subs,complex,factive,<L,,,,,prep
140,214926,HLK[,MT,Isaiah,8,11,LKT,KJ KH >MR JHWH >LJ K XZQT H JD W JSRNJ M LKT B DRK H <M H ZH L >MR,,qal,infc,M LKT B DRK H <M H ZH,,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0.0,prep,other,inanim,det,subs,complex,factive fictive,B,,,,,prep
144,215093,<BR[,MT,Isaiah,8,21,<BR,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W <BR BH,,BH,B,in it,0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,prep
145,215112,PNH[,MT,Isaiah,8,21,PNH,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W PNH L M<LH,,L M<LH,L M<L/,upwards,1.0,prep + dir-he,dir,inanim,und,subs,simple,factive,L,,,,,prep
171,215567,NWS[,MT,Isaiah,10,3,TNWSW,W MH T<FW L JWM PQDH W L CW>H M MRXQ TBW> <L MJ TNWSW L <ZRH W >NH T<ZBW KBWDKM,,qal,impf,<L MJ TNWSW L <ZRH,,<L MJ,<L MJ,to whom,0.0,prep,ppin,anim,und,ppin,simple,factive,<L,,,,,prep
174,215581,NPL[,MT,Isaiah,10,4,JPLW,BLTJ KR< TXT >SJR W TXT HRWGJM JPLW B KL Z>T L> CB >PW W <WD JDW NVWJH,,qal,impf,W TXT HRWGJM JPLW,,TXT HRWGJM,TXT/ HRG[,instead of/among the ones being killed,0.0,prep,pers,anim,und,subs,simple,factive fictive,TXT,,,,,prep
182,215894,CWB[,MT,Isaiah,10,21,JCWB,C>R JCWB C>R J<QB >L >L GBWR,,qal,impf,C>R JCWB C>R J<QB >L >L GBWR,C>R C>R J<QB,>L >L GBWR,>L >L/ GBWR/,to the mighty god,0.0,prep,pers,anim,und,subs,complex,fictive,>L,,,,,prep
184,215910,CWB[,MT,Isaiah,10,22,JCWB,KJ >M JHJH <MK JFR>L K XWL H JM C>R JCWB BW KLJWN XRWY CWVP YDQH,,qal,impf,KJ C>R JCWB BW,C>R,BW,B,to him,0.0,prep,prps,anim,det,prsf,simple,fictive,B,,,,,prep
190,216009,BW>[,MT,Isaiah,10,28,B>,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,,qal,perf,B> <L <JT,,<L <JT,<L <JT/,to Aiath,0.0,prep,topo,inanim,det,nmpr,simple,factive,<L,,,,,prep
191,216012,<BR[,MT,Isaiah,10,28,<BR,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,,qal,perf,<BR B MGRWN,,B MGRWN,B MGRWN/,through Migron,0.0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,,prep
194,216019,<BR[,MT,Isaiah,10,29,<BRW,<BRW M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,,qal,perf,<BRW M<BRH,,M<BRH,M<BRH/,(in) a pass,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,,non-prep
204,216102,NWX[,MT,Isaiah,11,2,NXH,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,,qal,perf,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,<LJW,<L,upon him,0.0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,,prep
208,216346,<WP[,MT,Isaiah,11,14,<PW,W <PW B KTP PLCTJM JMH JXDW JBZW >T BNJ QDM >DWM W MW>B MCLWX JDM W BNJ <MWN MCM<TM,,qal,perf,W <PW B KTP PLCTJM JMH,,PLCTJM,PLCTJ/,towards the Philistines,0.0,vc,gens,anim,und,nmpr,simple,factive,,,,,,non-prep
214,216516,BW>[,MT,Isaiah,13,2,JB>W,<L HR NCPH F>W NS HRJMW QWL LHM HNJPW JD W JB>W PTXJ NDJBJM,,qal,impf,W JB>W PTXJ NDJBJM,,PTXJ NDJBJM,PTX/ NDJB/,the doors of the nobles,0.0,vc,obj,inanim,und,subs,complex,factive,,,,,,non-prep
237,216840,NWX[,MT,Isaiah,14,1,HNJXM,KJ JRXM JHWH >T J<QB W BXR <WD B JFR>L W HNJXM <L >DMTM W NLWH H GR <LJHM W NSPXW <L BJT J<QB,,hif,perf,W HNJXM <L >DMTM,,<L >DMTM,<L >DMH/,in their land,0.0,prep,topo,inanim,det,subs,complex,factive fictive,<L,,,,,prep
239,216857,BW>[,MT,Isaiah,14,2,HBJ>WM,W LQXWM <MJM W HBJ>WM >L MQWMM W HTNXLWM BJT JFR>L <L >DMT JHWH L <BDJM W L CPXWT W HJW CBJM L CBJHM W RDW B NGFJHM,,hif,perf,W HBJ>WM >L MQWMM,,>L MQWMM,>L MQWM/,to their place,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,prep
241,216885,NWX[,MT,Isaiah,14,3,HNJX,W HJH B JWM HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH >CR <BD BK,,hif,infc,HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH,JHWH,LK,L,to you,0.0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,,prep
245,216956,<LH[,MT,Isaiah,14,8,J<LH,GM BRWCJM FMXW LK >RZJ LBNWN M >Z CKBT L> J<LH H KRT <LJNW,,qal,impf,L> J<LH H KRT <LJNW,H KRT,<LJNW,<L,against us (the cedars),0.0,prep,prps,inanim,det,prsf,simple,factive,<L,,,,,prep
249,216991,JRD[,MT,Isaiah,14,11,HWRD,HWRD C>WL G>WNK HMJT NBLJK TXTJK JY< RMH W MKSJK TWL<H,,hof,perf,HWRD C>WL G>WNK HMJT NBLJK,G>WNK HMJT NBLJK,C>WL,C>WL/,to the underworld,0.0,vc,topo,inanim,und,subs,simple,fictive,,,,,,non-prep
253,217023,<LH[,MT,Isaiah,14,13,><LH,W >TH >MRT B LBBK H CMJM ><LH M M<L L KWKBJ >L >RJM KS>J W >CB B HR MW<D B JRKTJ YPWN,,qal,impf,H CMJM ><LH,,H CMJM,H CMJM/,the heavens,0.0,vc,topo,inanim,det,subs,simple,factive,,,,,,non-prep
255,217039,<LH[,MT,Isaiah,14,14,><LH,><LH <L BMTJ <B >DMH L <LJWN,,qal,impf,><LH <L BMTJ <B,,<L BMTJ <B,<L BMH/ <B/,above the heights of the cloud(s),0.0,prep,other,inanim,und,subs,complex,factive,<L,,,,,prep
257,217049,JRD[,MT,Isaiah,14,15,TWRD,>K >L C>WL TWRD >L JRKTJ BWR,,hof,impf,>K >L C>WL TWRD >L JRKTJ BWR,,>K >L C>WL >L JRKTJ BWR,>K >L C>WL/ >L JRKH/ BWR/,"but to the underworld, to the extremities of the pit",0.0,prep,topo,inanim,und,subs,complex,factive,>L,>L,,,,prep
259,217101,JRD[,MT,Isaiah,14,19,JWRDJ,W >TH HCLKT M QBRK K NYR NT<B LBWC HRGJM MV<NJ XRB JWRDJ >L >BNJ BWR K PGR MWBS,,qal,ptca,JWRDJ >L >BNJ BWR K PGR MWBS,,>L >BNJ BWR,>L >BN/ BWR/,to stones of the pit,0.0,prep,topo,inanim,und,subs,complex,factive,>L,,,,,prep
276,217340,<LH[,MT,Isaiah,15,2,<LH,<LH H BJT W DJBN H BMWT L BKJ <L NBW W <L MJDB> MW>B JJLJL B KL R>CJW QRXH KL ZQN GRW<H,,qal,perf,<LH H BJT,,H BJT,H BJT/,to the house/to the temple,0.0,vc,topo,inanim,det,subs,simple,factive,,,,,,non-prep
281,217409,<LH[,MT,Isaiah,15,5,J<LH,LBJ L MW>B JZ<Q BRJXH <D Y<R <GLT CLCJH KJ M<LH H LWXJT B BKJ J<LH BW KJ DRK XWRNJM Z<QT CBR J<<RW,,qal,impf,B BKJ J<LH BW,,BW,B,on him (the Luhith),0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,prep
290,217594,T<H[,MT,Isaiah,16,8,T<W,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,,qal,perf,T<W MDBR,,MDBR,MDBR/,to a desert,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,,non-prep
297,217671,BW>[,MT,Isaiah,16,12,B>,W HJH KJ NR>H KJ NL>H MW>B <L H BMH W B> >L MQDCW L HTPLL W L> JWKL,,qal,perf,W B> >L MQDCW,,>L MQDCW,>L MQDC/,to his sanctuary,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,prep
305,217992,HLK[,MT,Isaiah,18,2,LKW,H CLX B JM YJRJM W B KLJ GM> <L PNJ MJM LKW ML>KJM QLJM >L GWJ MMCK W MWRV >L <M NWR> MN HW> W HL>H GWJ QW QW W MBWSH >CR BZ>W NHRJM >RYW,,qal,impv,LKW >L GWJ MMCK W MWRV,,>L GWJ MMCK W MWRV,>L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0.0,prep,gens,anim,und,subs,complex,factive,>L,,,,,prep
309,218147,BW>[,MT,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,,qal,perf,W B> MYRJM,,MYRJM,MYRJM/,to Egypt,0.0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
321,218530,CWB[,MT,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,,qal,perf,W CBW <D JHWH,,<D JHWH,<D JHWH/,to Yahweh,0.0,prep,pers,anim,det,nmpr,simple,factive fictive,<D,,,,,prep
324,218549,BW>[,MT,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW MYRJM >T >CWR,,qal,perf,W B> >CWR B MYRJM,>CWR,B MYRJM,B MYRJM/,to Egypt,0.0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,,prep
327,218598,BW>[,MT,Isaiah,20,1,B>,B CNT B> TRTN >CDWDH B CLX >TW SRGWN MLK >CWR W JLXM B >CDWD W JLKDH,,qal,infc,B> TRTN >CDWDH,TRTN,>CDWDH,>CDWD/,to Ashdod,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
337,218718,NWS[,MT,Isaiah,20,6,NSNW,W >MR JCB H >J H ZH B JWM H HW> HNH KH MBVNW >CR NSNW CM L <ZRH L HNYL M PNJ MLK >CWR W >JK NMLV >NXNW,,qal,perf,>CR NSNW CM L <ZRH,,CM,CM,there,0.0,vc,adv,inanim,det,adv,simple,factive,,,,,,non-prep
362,218991,<LH[,MT,Isaiah,22,1,<LJT,MF> GJ> XZJWN MH LK >PW> KJ <LJT KLK L GGWT,,qal,perf,KJ <LJT KLK L GGWT,KLK,L GGWT,L H GG/,to the rooftops,0.0,prep,obj,inanim,det,subs,simple,factive,L,,,,,prep
371,219224,BW>[,MT,Isaiah,22,15,B>,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,,qal,impv,B> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0.0,prep,pers,anim,det,subs,complex,factive,>L,<L,,,,prep
384,219429,GLH[,MT,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,,nif,perf,NGLH LMW,,LMW,L,to them,0.0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,,prep
391,219482,<BR[,MT,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,,qal,impv,<BRW TRCJCH,,TRCJCH,TRCJC=/,to Tarshish,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
393,219527,<BR[,MT,Isaiah,23,10,<BRJ,<BRJ >RYK K J>R BT TRCJC >JN MZX <WD,,qal,impv,<BRJ >RYK K J>R,,>RYK,>RY/,to your land,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,,non-prep
394,219565,<BR[,MT,Isaiah,23,12,<BRJ,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,KTJ/ not a proper noun (BH),non-prep
400,219646,CWB[,MT,Isaiah,23,17,CBH,W HJH M QY CB<JM CNH JPQD JHWH >T YR W CBH L >TNNH W ZNTH >T KL MMLKWT H >RY <L PNJ H >DMH,,qal,perf,W CBH L >TNNH,,L >TNNH,L >TNN/,to her wages,0.0,prep,occ,inanim,det,subs,complex,factive fictive,L,,,,,prep
411,219943,NPL[,MT,Isaiah,24,18,JPL,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,,qal,impf,JPL >L H PXT,,>L H PXT,>L H PXT/,into the pit,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,prep
425,220237,NWX[,MT,Isaiah,25,10,TNWX,KJ TNWX JD JHWH B HR H ZH W NDWC MW>B TXTJW K HDWC MTBN BMJ MDMNH,,qal,impf,KJ TNWX JD JHWH B HR H ZH,JD JHWH,B HR H ZH,B H HR/ H ZH,on this mountain,0.0,prep,topo,inanim,det,subs,complex,factive fictive,B,,,,,prep
436,220526,BW>[,MT,Isaiah,26,20,B>,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,,qal,impv,B> B XDRJK,,B XDRJK,B XDR/,in your chambers,0.0,prep,topo,inanim,det,subs,complex,factive,B,,,,,prep
447,220632,PF<[,MT,Isaiah,27,4,>PF<H,XMH >JN LJ MJ JTNNJ CMJR CJT B MLXMH >PF<H BH >YJTNH JXD,,qal,impf,B MLXMH >PF<H BH,,BH,B,against her,0.0,prep,prps,inanim,det,prsf,simple,factive fictive,B,,,,,prep
458,220841,NWX[,MT,Isaiah,28,2,HNJX,HNH XZQ W >MY L >DNJ K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,hif,perf,K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,L >RY,L H >RY/,to the earth,0.0,prep,topo,inanim,det,subs,simple,factive,L,,,,,prep
467,221007,NWX[,MT,Isaiah,28,12,HNJXW,>CR >MR >LJHM Z>T H MNWXH HNJXW L <JP W Z>T H MRG<H W L> >BW> CMW<,,hif,impv,HNJXW L <JP,,L <JP,L H <JP/,to the weary,0.0,prep,gens,anim,det,adj,simple,factive fictive,L,,,,,prep
498,221291,SBB[,MT,Isaiah,28,27,JWSB,KJ L> B XRWY JWDC QYX W >WPN <GLH <L KMN JWSB KJ B MVH JXBV QYX W KMN B CBV,,hof,impf,W >WPN <GLH <L KMN JWSB,>WPN <GLH,<L KMN,<L KMN/,over cummin,0.0,prep,obj,inanim,und,subs,simple,factive,<L,,,,,prep
507,221673,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,into the plantation,0.0,prep,obj,inanim,det,subs,simple,fictive,L,,,,,prep
511,221822,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,to Egypt,0.0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
512,221829,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infa,L <WZ B M<WZ PR<H,,B M<WZ PR<H,B M<WZ/ PR<H/,under the protection of Pharaoh,0.0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,,prep
513,221835,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,in the shadow of Egypt,0.0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,,prep
538,222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,,qal,impv,LKW BW,,BW,B,in it (the way),0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,prep
549,222375,BW>[,MT,Isaiah,30,29,BW>,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,,qal,infc,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,>L YWR/ JFR>L/,the rock of Israel,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,prep
553,222422,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,,hif,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,on him,0.0,prep,prps,anim,det,prsf,simple,factive,<L,,,,,prep
555,222463,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,,qal,ptca,H JRDJM MYRJM L <ZRH,,MYRJM,MYRJM/,to Egypt,0.0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,non-prep
