level_0,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type,index
18,29644_mt,BW>[,MT,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,,qal,wayq,W JB> >L HR H >LHJM XRBH,,>L HR H >LHJM,>L HR/ H >LHJM/,to the mountain of the God,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
19,29644_lxx,ἔρχομαι,LXX,Exodus,3,1,ἦλθεν,καὶ Μωυσῆς ἦν ποιμαίνων τὰ πρόβατα Ἰοθόρ τοῦ γαμβροῦ αὐτοῦ τοῦ ἱερέως Μαδιὰμ καὶ ἤγαγε τὰ πρόβατα ὑπὸ τὴν ἔρημον καὶ ἦλθεν εἰς τὸ ὄρος Χωρήβ.,,,aor.,,Μωυσῆς,εἰς τὸ ὄρος Χωρηβ,εἰς / τὸ ὄρος / Χωρηβ,to the mountain Choreb (no god mentioned),,,,,,,,,εἰς,,,,,,,
20,29834_mt,BW>[,MT,Exodus,3,9,B>H,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,,qal,perf,HNH Y<QT BNJ JFR>L B>H >LJ,Y<QT BNJ JFR>L,>LJ,>L,to me (God),0.0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,the cry of the people has come to me,,goal,
21,29834_lxx,ἥκω,LXX,Exodus,3,9,ἥκει,"καὶ νῦν ἰδοὺ κραυγὴ τῶν υἱῶν Ἰσραὴλ ἥκει πρός με, κα- κἀγὼ ἑώρακα τὸν θλιμμόν, ὃν οἱ Αἰγύπτιοι θλίβουσιν αὐτούς.",,,pres. Ind.,,κραυγή,πρός με,πρός / ἐγώ,to me,,,,,,,,,πρός,,,,,,,
22,1936022_dss,BW>[,4Q1,Exodus,3,9,B>H,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,0 000 000 0000 000 00000 000 000 0 00 00000 00 0 000 000 00000 00000 000,qal,perf,HNH Y<QT BNJ JFR>L B>H >LJ,Y<QT BNJ JFR>L,>LJ,>L,to me,0.0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,the cry of the people has come to me,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,goal,4.0
23,29918_mt,BW>[,MT,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,,qal,ptca,HNH >NKJ B> >L BNJ JFR>L,>NKJ,>L BNJ JFR>L,>L BN/ JFR>L/,to the people of Israel,0.0,prep,gens,anim,det,subs,complex,factive,>L,,,,,,goal,
24,29918_lxx,ἐξέρχομαι,LXX,Exodus,3,13,ἐξελεύσομαι,"καὶ εἶπε Μωυσῆς πρὸς τὸν Θεόν · ἰδοὺ ἐγὼ ἐξελεύσομαι πρὸς τοὺς υἱοὺς Ἰσραήλ, καὶ ἐρῶ πρὸς αὐτούς · ὁ Θεὸς τῶν πατέρων ἡμῶν ἀπέσταλκέ με πρὸς ὑμᾶς. ἐρωτήσουσί με · τί ὄνομα αὐτῷ; E τί ἐρῶ πρὸς αὐτούς;",,,aor.,,ἐγὼ,πρὸς τοὺς υἱοὺς Ἰσραήλ,πρὸς / ὁ  υἱός  / Ἰσραήλ,"to the sons of Israel (litterally sons, not people)",,,,,,,,,πρός,,,,,,,
25,1947020_dss,BW>[,4Q14,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LJHM,1 1111 111 11 1 11111 111 1111 10 0 000 00000 1 11111 111 1111 1111111 11111 11111 1 1111 11 11 111 11 111 11111,qal,ptca,HNH >NKJ B> L BNJ JFR>L,>NKJ,L BNJ JFR>L,>L BN/ JFR>L/,to the sons of Israel,0.0,prep,gens,anim,det,subs,complex,factive,>L,,,,reconstructed?,[W J>MR MCH >L H >LHJM HNH >NKJ B]> L BNJ JFR>L [W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LJHM],goal,5.0
26,1936110_dss,BW>[,4Q1,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,0 0000 000 00 0 00000 000 0000 00 00 000 00000 0 00000 000 0000 0001100 00000 00000 0 0000 00 00 000 00 000 0000,qal,ptca,HNH >NKJ B> >L BNJ JFR>L,>NKJ,>L BNJ JFR>L,>L BN/ JFR>L/,to the sons of Israel,0.0,prep,gens,anim,det,subs,complex,factive,>L,,,,,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BW[TJ]KM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,goal,6.0
27,30056_mt,BW>[,MT,Exodus,3,18,B>T,W CM<W L QLK W B>T >TH W ZQNJ JFR>L >L MLK MYRJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,,qal,perf,W B>T >TH W ZQNJ JFR>L >L MLK MYRJM,>TH W ZQNJ JFR>L,>L MLK MYRJM,>L MLK/ MYRJM/,to the king of Egypt,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
28,30056_lxx,εἰσέρχομαι,LXX,Exodus,3,18,εἰσελεύσῃ,"καὶ εἰσακούσονταί σου τῆς φωνῆς · καὶ εἰσελεύσῃ σὺ καὶ ἡ γερουσία Ἰσραὴλ πρὸς Φαραὼ βασιλέα Αἰγύπτου καὶ ἐρεῖς πρὸς αὐτόν · ὁ Θεὸς τῶν Ἑβραίων προσκέκληται ἡμᾶς · πορευσόμεθα οὖν ὁδὸν τριῶν ἡμερῶν εἰς τὴν ἔρημον, ἵνα θύσωμεν τῷ Θεῷ ἡμῶν.",,,imperat. prees.,,σὺ καὶ ἡ γερουσία Ἰσραὴλ,πρὸς Φαραὼ βασιλέα Αἰγύπτου,πρὸς / Φαραω / βασιλεύς / Αἴγυπτος,to the faraoh the king of Egypt,,,,,,,,,πρός,,,,,,,
29,30260_mt,BW>[,MT,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0.0,prep,bopa,inanim,det,subs,complex,factive,B,,,,,,goal,
30,30266_mt,BW>[,MT,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0.0,prep,bopa,inanim,det,subs,complex,factive,B,,,,,,goal,
31,30260_lxx,εἰσφέρω,LXX,Exodus,4,6,εἰσένεγκον,"εἶπε δὲ αὐτῷ Κύριος πάλιν · εἰσένεγκον τὴν χεῖρά σου εἰς τὸν κόλπον σου. καὶ εἰσήνεγκε τὴν χεῖρα αὐτοῦ εἰς τὸν κόλπον αὐτοῦ · καὶ ἐξήνεγκε τὴν χεῖρα αὐτοῦ ἐκ τοῦ κόλπου αὐτοῦ, καὶ ἐγενήθη ἡ χεὶρ αὐτοῦ ὡσεὶ χιών.",,,aor. Imperat.,,, εἰς τὸν κόλπον σου, εἰς / ὁ  κόλπος / 	σύ,to your chest,,,,,,,,,εἰς,,,,,,,
32,30266_lxx,εἰσφέρω,LXX,Exodus,4,6,εἰσήνεγκε,"εἶπε δὲ αὐτῷ Κύριος πάλιν · εἰσένεγκον τὴν χεῖρά σου εἰς τὸν κόλπον σου. καὶ εἰσήνεγκε τὴν χεῖρα αὐτοῦ εἰς τὸν κόλπον αὐτοῦ · καὶ ἐξήνεγκε τὴν χεῖρα αὐτοῦ ἐκ τοῦ κόλπου αὐτοῦ, καὶ ἐγενήθη ἡ χεὶρ αὐτοῦ ὡσεὶ χιών.",,,aor. Ind.,,,εἰς τὸν κόλπον αὐτοῦ,εἰς / ὁ  κόλπος / αὐτός,to his chest,,,,,,,,,εἰς,,,,,,,
33,30810_mt,BW>[,MT,Exodus,5,1,B>W,W >XR B>W MCH W >HRN W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <MJ W JXGW LJ B MDBR,,qal,perf,W >XR B>W MCH W >HRN,MCH W >HRN,no complement,no complement,,,,,,,,,,,,,,,,,
34,30810_lxx,εἰσέρχομαι,LXX,Exodus,5,1,εἰσῆλθε,"καὶ μετὰ ταῦτα εἰσῆλθε Μωυσῆς καὶ Ἀαρὼν πρὸς Φαραὼ καὶ εἶπαν αὐτῷ · τάδε λέγει Κύριος ὁ Θεὸς Ἰσραήλ · ἐξαπόστειλον τὸν λαόν μου, ἵνα μοι ἑορτάσωσιν ἐν τῇ ἐρήμῳ.",,,aor.,,Μωυσῆς καὶ Ααρων,πρὸς Φαραω,πρὸς / Φαραω,to faraoh,,,,,,,,,πρός,,,,,,,
35,1936504_dss,BW>[,4Q1,Exodus,5,1,B>W,W >XR B>W MCH W >HRN W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <MJ W JXGW,1 110 000 000 0 0000 1 11111 11 1111 11 111 1111 1111 11111 111 11 100 0 0000,qal,perf,W >XR B>W MCH W >HRN,MCH W >HRN,no complement,no complement,,,,,,,,,,,,,,,[W >X]R B>W MCH W >HRN [W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <]MJ W JXGW,,7.0
36,31093_mt,BW>[,MT,Exodus,5,15,JB>W,W JB>W CVRJ BNJ JFR>L W JY<QW >L PR<H L >MR LMH T<FH KH L <BDJK,,qal,wayq,W JB>W CVRJ BNJ JFR>L,CVRJ BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,
37,31093_lxx,εἰσέρχομαι,LXX,Exodus,5,15,εἰσελθόντες,εἰσελθόντες δὲ οἱ γραμματεῖς τῶν υἱῶν Ἰσραὴλ κατεβόησαν πρὸς Φαραὼ λέγοντες · ἱνατί σὺ οὕτως ποιεῖς τοῖς σοῖς οἰκέταις;,,,aor. Part.,,οἱ γραμματεῖς τῶν υἱῶν Ἰσραὴλ,no complement,,,,,,,,,,,,,,,,,,
38,31231_mt,BW>[,MT,Exodus,5,23,B>TJ,W M >Z B>TJ >L PR<H L DBR B CMK HR< L <M H ZH W HYL L> HYLT >T <MK,,qal,perf,W M >Z B>TJ >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,pers,anim,det,subs,simple,factive,>L,,,,,,goal,
39,31231_lxx,πορεύω,LXX,Exodus,5,23,πεπόρευμαι,"καὶ ἀφ’ οὗ πεπόρευμαι πρὸς Φαραὼ λαλῆσαι ἐπὶ τῷ σῷ ὀνόματι, ἐκάκωσε τὸν λαὸν τοῦτον, καὶ οὐκ ἐρρύσω τὸν λαόν σου.",,,perf. Med.,,,πρὸς Φαραὼ,πρὸς / Φαραὼ,to Pharaoh,,,,,,,,,πρός,,,,,,,
40,31389_mt,BW>[,MT,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM MWRCH >NJ JHWH,,hif,perf,W HB>TJ >TKM >L H >RY,,>L H >RY,>L H >RY/,into the land,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,,goal,
41,31389_lxx,εἰσάγω,LXX,Exodus,6,8,εἰσάξω,"καὶ εἰσάξω ὑμᾶς εἰς τὴν γῆν, εἰς ἣν ἐξέτεινα τὴν χεῖρά μου, δοῦναι αὐτὴν τῷ Ἁβραὰμ καὶ Ἰσαὰκ καὶ Ἰακώβ, καὶ δώσω ὑμῖν αὐτὴν ἐν κλήρῳ · E ἐγὼ Κύριος. E",,,fut.,,,εἰς τὴν γῆν,εἰς /  ἡ γῆ,to the land,,,,,,,,,εἰς,,,,,,,
42,2090513_dss,BW>[,Mur1,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM MWRCH >NJ JHWH,0 00000 0000 00 0 000 000 00000 00 000 0 00 000 0 00000 0 0000 1 0 1000 0 0000 000 000 00000 000 0000,hif,perf,W HB>TJ >TKM >L H >RY,,>L H >RY,>L H >RY/,to the land,0.0,prep,place,inanim,det,subs,simple,factive,>L,,,,,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ [W] L [J]<QB W NTTJ >TH LKM MWRCH >NJ JHWH,goal,8.0
43,1936889_dss,BW>[,4Q1,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NCB<TJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM L MWRCH >NJ JHWH,0 00000 0000 00 0 000 000 000001 1 11 111 1 11111 1 1111 1 1 1111 0 0000 000 000 0 00000 111 1111,hif,perf,W HB>TJ >TKM >L H >RY,,>L H >RY,>L H >RY/,to the land,0.0,prep,place,inanim,det,subs,simple,factive,>L,,,,,W HB>TJ >TKM >L H >RY >CR NCB<T[J L TT >TH L >BRHM L JYXQ W L J<QB] W NTTJ >TH LKM L MWRCH [>NJ JHWH],goal,9.0
44,31441_mt,BW>[,MT,Exodus,6,11,B>,B> DBR >L PR<H MLK MYRJM W JCLX >T BNJ JFR>L M >RYW,,qal,impv,B>,,no complement,no complement,,,,,,,,,,,,,,,,,
45,31441_lxx,εἰσέρχομαι,LXX,Exodus,6,11,εἴσελθε,"εἴσελθε, λάλησον Φαραὼ βασιλεῖ Αἰγύπτου, ἵνα ἐξαποστείλῃ τοὺς υἱοὺς Ἰσραὴλ ἐκ τῆς γῆς αὐτοῦ.",,,aor. Imperat.,,,no complement,no complement,,,,,,,,,,,,,,,,,
46,31942_mt,BW>[,MT,Exodus,7,10,JB>,W JB> MCH W >HRN >L PR<H W J<FW KN K >CR YWH JHWH W JCLK >HRN >T MVHW L PNJ PR<H W L PNJ <BDJW W JHJ L TNJN,,qal,wayq,W JB> MCH W >HRN >L PR<H,MCH W >HRN,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,pers,anim,det,subs,simple,factive,>L,,,,,,goal,
47,31942_lxx,εἰσέρχομαι,LXX,Exodus,7,10,εἰσῆλθε,"εἰσῆλθε δὲ Μωυσῆς καὶ Ἀαρὼν ἐναντίον Φαραὼ καὶ τῶν θεραπόντων αὐτοῦ καὶ ἐποίησαν οὕτως, καθάπερ ἐνετείλατο αὐτοῖς Κύριος · καὶ ἔρριψεν Ἀαρὼν τὴν ράβδον ἐναντίον Φαραώ, καὶ ἐναντίον τῶν θεραπόντων αὐτοῦ, καὶ ἐγένετο δράκων.",,,aor.,,Μωυσῆς καὶ Ἀαρὼν,ἐναντίον Φαραω,ἐναντίος / Φαραω,face to face with the pharaoh,,,,,,,,,ἐναντίον,,,,"this is rare, we should have a look! Enantios is not normally used like this.",,,
48,32274_mt,BW>[,MT,Exodus,7,23,JB>,W JPN PR<H W JB> >L BJTW W L> CT LBW GM L Z>T,,qal,wayq,W JB> >L BJTW,,>L BJTW,>L BJT/,to his house (Pharaoh's),0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
49,32274_lxx,εἰσέρχομαι,LXX,Exodus,7,23,εἰσῆλθεν,ἐπιστραφεὶς δὲ Φαραὼ εἰσῆλθεν εἰς τὸν οἶκον αὐτοῦ καὶ οὐκ ἐπέστησε τὸν νοῦν αὐτοῦ οὐ -δὲ ἐπὶ τούτῳ.,,,aor.,,Φαραὼ,εἰς τὸν οἶκον αὐτου,εἰς / ὁ οἶκος / αὐτός,to his house (Pharaoh's),,,,,,,,,εἰς,,,,,,,
50,32318_mt,BW>[,MT,Exodus,7,26,B>,W J>MR JHWH >L MCH B> >L PR<H W >MRT >LJW KH >MR JHWH CLX >T <MJ W J<BDNJ,,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,pers,anim,det,subs,simple,factive,>L,,,,,,goal,
51,32318_lxx,εἰσέρχομαι,LXX,Exodus,7,26,εἴσελθε,"εἶπε δὲ Κύριος πρὸς Μωυσῆν · εἴσελθε πρὸς Φαραὼ καὶ ἐρεῖς πρὸς αὐτόν · τάδε λέγει Κύριος · ἐξαπόστειλον τὸν λαόν μου, ἵνα μοι λατρεύσωσιν ·",,,aor. Imperat.,,,πρὸς Φαραὼ,πρὸς / Φαραὼ,to Pharaoh,,,,,,,,,πρός,,,,,,,
52,32355_mt,BW>[,MT,Exodus,7,28,B>W,W CRY H J>R YPRD<JM W <LW W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,,qal,perf,W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,,B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,B BJT/ W B XDR/ MCKB/ W <L MVH=/ W B BJT/ <BD/ W B <M/ W B TNWR/ W B MC>RT/,in your house and in the inner room of your bed and on your bed and in the house of your servants and among your people and in your ovens and in your kneading bowls,0.0,prep + prep,topo,inanim,det,subs,complex,factive,B,B,<L,B,,,goal,
53,32355_lxx,εἰσέρχομαι,LXX,Exodus,7,28,εἰσελεύσονται,"καὶ ἐξερεύξεται ὁ ποταμὸς βατράχους, καὶ ἀναβάντες εἰσελεύσονται εἰς τοὺς οἴκους σου καὶ εἰς τὰ ταμιεῖα τῶν κοιτώνων σου καὶ ἐπὶ τῶν κλινῶν σου καὶ ἐπὶ τοὺς οἴκους τῶν θεραπόντων σου καὶ τοῦ λαοῦ σου καὶ ἐν τοῖς φυράμασί σου καὶ ἐν τοῖς κλιβάνοις σου ·",,,aor. Part.,,βατράχους,εἰς τοὺς οἴκους σου καὶ εἰς τὰ ταμιεῖα τῶν κοιτώνων σου καὶ ἐπὶ τῶν κλινῶν σου καὶ ἐπὶ τοὺς οἴκους τῶν θεραπόντων σου καὶ τοῦ λαοῦ σου καὶ ἐν τοῖς φυράμασί σου καὶ ἐν τοῖς κλιβάνοις σου,εἰς / ὁ οἶκος / σύ / καὶ / εἰς / τό ταμιεῖον / ὁ κοιτών / σύ / καὶ / ἐπὶ / ἡ κλίνη / σύ / καὶ / ἐπὶ / ὁ οἶκος / ὁ  θεράπων / σύ / καὶ / ὁ  λαός / σύ / καὶ / ἐν /τό φύραμα / σύ / καὶ / ἐν / ὁ κλίβανος / σύ /,to your house and to the chamber of your bed-chambers and to your beds and to the houses of your servants and to your people and into your doughs and into your baking-ovens,,,,,,,,,εἰς,,,,,,,
54,32836_mt,BW>[,MT,Exodus,8,20,JB>,W J<F JHWH KN W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM TCXT H >RY M PNJ H <RB,,qal,wayq,W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,<RB KBD,BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,BJT/ PR<H/ W BJT/ <BD/ W B KL/ >RY/ MYRJM/,in the house of Pharaoh and the house of his servants and in all the land of Egypt,1.0,prep + dir-he,topo,inanim,det,subs,complex,factive,B,,,,,,goal,
