verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
35264,BW>[,MT,Exodus,12,25,TB>W,W HJH KJ TB>W >L H >RY >CR JTN JHWH LKM K >CR DBR W CMRTM >T H <BDH H Z>T,qal,impf,KJ TB>W >L H >RY,,>L H >RY,>L H >RY/,into the land,0.0,prep,det,subs,simple,factive,goal,>L,,,,
35264,,LXX,Exodus,12,25,,,,,,,,,,,,,,,,,,,,,
35832,BW>[,MT,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,hif,impf,KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,JHWH,>L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H XWJ/ W H JBWSJ/ >RY/ ZWB[ XLB/ W DBC/,"into the land of the Canaanites, and the Hittites, and the Amorites, and the Hivites, and the Jebusites, a land flowing with milk and honey",0.0,prep,det,subs,complex,factive,goal,>L,,,,
35832,,LXX,Exodus,13,5,,,,,,,,,,,,,,,,,,,,,
35968,BW>[,MT,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,hif,impf,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,det,subs,complex,factive,goal,>L,,,,
35968,,LXX,Exodus,13,11,,,,,,,,,,,,,,,,,,,,,
35985,<BR[,MT,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,hif,perf,W H<BRT KL PVR RXM L JHWH,,L JHWH,L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,posture/not motion,other,L,,,,you shall present to Yahweh all which open first the womb
35985,,LXX,Exodus,13,12,,,,,,,,,,,,,,,,,,,,,
36132,CWB[,MT,Exodus,13,17,CBW,W JHJ B CLX PR<H >T H <M W L> NXM >LHJM DRK >RY PLCTJM KJ QRWB HW> KJ >MR >LHJM PN JNXM H <M B R>TM MLXMH W CBW MYRJMH,qal,perf,W CBW MYRJMH,,MYRJMH,MYRJM/,to Egypt,1.0,dir-he,det,nmpr,simple,factive,goal,,,,,
36132,,LXX,Exodus,13,17,,,,,,,,,,,,,,,,,,,,,
36135,SBB[,MT,Exodus,13,18,JSB,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,hif,wayq,W JSB >LHJM >T H <M DRK H MDBR JM SWP,>LHJM,JM SWP,JM/ SWP/,toward the red sea,0.0,vc,det,subs,complex,factive,goal,,,,,
36135,,LXX,Exodus,13,18,,,,,,,,,,,,,,,,,,,,,
36135,SBB[,MT,Exodus,13,18,JSB,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,hif,wayq,W JSB >LHJM >T H <M DRK H MDBR JM SWP,>LHJM,DRK H MDBR,DRK/ H MDBR/,by the way of the wilderness,0.0,vc,det,subs,complex,factive,trajectory,,,,,
36135,,LXX,Exodus,13,18,,,,,,,,,,,,,,,,,,,,,
36412,NS<[,MT,Exodus,14,10,NS<,W PR<H HQRJB W JF>W BNJ JFR>L >T <JNJHM W HNH MYRJM NS< >XRJHM W JJR>W M>D W JY<QW BNJ JFR>L >L JHWH,qal,ptca,MYRJM NS< >XRJHM,MYRJM,>XRJHM,>XR/,after/behind them,0.0,prep,det,prsf,simple,factive,other,>XR/,,,,
36412,,LXX,Exodus,14,10,,,,,,,,,,,,,,,,,,,,,
36545,BW>[,MT,Exodus,14,16,JB>W,W >TH HRM >T MVK W NVH >T JDK <L H JM W BQ<HW W JB>W BNJ JFR>L B TWK H JM B JBCH,qal,impf,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,det,subs,complex,factive,trajectory,B,,,,
36545,,LXX,Exodus,14,16,,,,,,,,,,,,,,,,,,,,,
36563,BW>[,MT,Exodus,14,17,JB>W,W >NJ HNNJ MXZQ >T LB MYRJM W JB>W >XRJHM W >KBDH B PR<H W B KL XJLW B RKBW W B PRCJW,qal,impf,W JB>W >XRJHM,,>XRJHM,>XR/,after/behind them,0.0,prep,det,prsf,simple,factive,other,>XR/,,,,
36563,,LXX,Exodus,14,17,,,,,,,,,,,,,,,,,,,,,
36599,HLK[,MT,Exodus,14,19,HLK,W JS< ML>K H >LHJM H HLK L PNJ MXNH JFR>L W JLK M >XRJHM W JS< <MWD H <NN M PNJHM W J<MD M >XRJHM,qal,ptca,H HLK L PNJ MXNH JFR>L,,L PNJ MXNH JFR>L,L PNH/ MXNH/ JFR>L/,before the camp of Israel,0.0,prep,det,subs,complex,factive,other,L,,,,
36599,,LXX,Exodus,14,19,,,,,,,,,,,,,,,,,,,,,
36620,BW>[,MT,Exodus,14,20,JB>,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,qal,wayq,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L,,BJN MXNH MYRJM W BJN MXNH JFR>L,BJN/ MXNH/ MYRJM/ W BJN/ MXNH/ JFR>L/,between the camp of Egypt and the camp of Israel,0.0,prep,det,subs,complex,factive,location,BJN/,BJN/,,,
36620,,LXX,Exodus,14,20,,,,,,,,,,,,,,,,,,,,,
36642,QRB[,MT,Exodus,14,20,QRB,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,qal,perf,W L> QRB ZH >L ZH KL H LJLH,ZH,>L ZH,>L ZH,to this (place),0.0,prep,det,ppde,simple,factive,goal,>L,,,,
36642,,LXX,Exodus,14,20,,,,,,,,,,,,,,,,,,,,,
36683,BW>[,MT,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,det,subs,complex,factive,trajectory,B,,,,
36683,,LXX,Exodus,14,22,,,,,,,,,,,,,,,,,,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0.0,prep,det,prsf,simple,factive,other,>XR/,,,,
36707,,LXX,Exodus,14,23,,,,,,,,,,,,,,,,,,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0.0,prep,det,subs,complex,factive,trajectory,>L,,,,
36707,,LXX,Exodus,14,23,,,,,,,,,,,,,,,,,,,,,
36775,CWB[,MT,Exodus,14,26,JCBW,W J>MR JHWH >L MCH NVH >T JDK <L H JM W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,qal,impf,W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,H MJM,<L MYRJM <L RKBW W <L PRCJW,<L MYRJM/ <L RKB/ W <L PRC/,"upon the Egyptians, upon their chariots and upon their horsemen",0.0,prep + prep + prep,det,nmpr,complex,factive,other,<L,<L,<L,,
36775,,LXX,Exodus,14,26,,,,,,,,,,,,,,,,,,,,,
36794,CWB[,MT,Exodus,14,27,JCB,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR L >JTNW W MYRJM NSJM L QR>TW W JN<R JHWH >T MYRJM B TWK H JM,qal,wayq,W JCB H JM L >JTNW,H JM,L >JTNW,L >JTN/,to its steady flow,0.0,prep,det,subs,complex,posture/not motion,other,L,,,,
36794,,LXX,Exodus,14,27,,,,,,,,,,,,,,,,,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,qal,ptca,H B>JM >XRJHM B JM,,>XRJHM,>XR/,after/behind them,0.0,prep,det,prsf,simple,factive,other,>XR/,,,,
36834,,LXX,Exodus,14,28,,,,,,,,,,,,,,,,,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,qal,ptca,H B>JM >XRJHM B JM,,B JM,B H JM/,in the sea,0.0,prep,det,subs,simple,factive,goal,B,,,,
36834,,LXX,Exodus,14,28,,,,,,,,,,,,,,,,,,,,,
36847,HLK[,MT,Exodus,14,29,HLKW,W BNJ JFR>L HLKW B JBCH B TWK H JM W H MJM LHM XMH M JMJNM W M FM>LM,qal,perf,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B JBCH,B H JBCH/,on the dry ground,0.0,prep,det,subs,simple,factive,trajectory,B,,,,
36847,,LXX,Exodus,14,29,,,,,,,,,,,,,,,,,,,,,
36978,VB<[,MT,Exodus,15,4,VB<W,MRKBT PR<H W XJLW JRH B JM W MBXR CLCJW VB<W B JM SWP,pual,perf,W MBXR CLCJW VB<W B JM SWP,MBXR CLCJW,B JM SWP,B JM/ SWP/,in the Red Sea,0.0,prep,det,subs,complex,posture/not motion,location,B,,,,they were drowned in the Red Sea: motion?
36978,,LXX,Exodus,15,4,,,,,,,,,,,,,,,,,,,,,
36984,JRD[,MT,Exodus,15,5,JRDW,THMT JKSJMW JRDW B MYWLT KMW >BN,qal,perf,JRDW B MYWLT KMW >BN,,B MYWLT,B MYWLH/,into depths,0.0,prep,det,subs,simple,vertical,goal/traj,B,,,,
36984,,LXX,Exodus,15,5,,,,,,,,,,,,,,,,,,,,,
37101,NPL[,MT,Exodus,15,16,TPL,TPL <LJHM >JMTH W PXD B GDL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,qal,impf,TPL <LJHM >JMTH W PXD,>JMTH W PXD,<LJHM,<L,upon them,0.0,prep,det,prsf,simple,vertical,goal/recipient,<L,,,,vertical motion
37101,,LXX,Exodus,15,16,,,,,,,,,,,,,,,,,,,,,
37144,BW>[,MT,Exodus,15,19,B>,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,qal,perf,KJ B> SWS PR<H B RKBW W B PRCJW B JM,SWS PR<H,B JM,B H JM/,in the water,0.0,prep,det,subs,simple,factive,goal,B,,,,
37144,,LXX,Exodus,15,19,,,,,,,,,,,,,,,,,,,,,
37156,CWB[,MT,Exodus,15,19,JCB,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,hif,wayq,W JCB JHWH <LHM >T MJ H JM,JHWH,<LHM,<L,upon them,0.0,prep,det,prsf,simple,factive,other,<L,,,,
37156,,LXX,Exodus,15,19,,,,,,,,,,,,,,,,,,,,,
37166,HLK[,MT,Exodus,15,19,HLKW,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,qal,perf,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B JBCH,B H JBCH/,on the dry ground,0.0,prep,det,subs,simple,factive,trajectory,B,,,,
37166,,LXX,Exodus,15,19,,,,,,,,,,,,,,,,,,,,,
37187,JY>[,MT,Exodus,15,20,TY>N,W TQX MRJM H NBJ>H >XWT >HRN >T H TP B JDH W TY>N KL H NCJM >XRJH B TPJM W B MXLT,qal,wayq,W TY>N KL H NCJM >XRJH B TPJM W B MXLT,KL H NCJM,>XRJH,>XR/,after/behind her,0.0,prep,det,prsf,simple,factive,other,>XR/,,,,
37187,,LXX,Exodus,15,20,,,,,,,,,,,,,,,,,,,,,
37223,JY>[,MT,Exodus,15,22,JY>W,W JS< MCH >T JFR>L M JM SWP W JY>W >L MDBR CWR W JLKW CLCT JMJM B MDBR W L> MY>W MJM,qal,wayq,W JY>W >L MDBR CWR,,>L MDBR CWR,>L MDBR/ CWR==/,into the wilderness of Shur,0.0,prep,det,subs,complex,factive,goal,>L,,,,
37223,,LXX,Exodus,15,22,,,,,,,,,,,,,,,,,,,,,
37228,HLK[,MT,Exodus,15,22,JLKW,W JS< MCH >T JFR>L M JM SWP W JY>W >L MDBR CWR W JLKW CLCT JMJM B MDBR W L> MY>W MJM,qal,wayq,W JLKW CLCT JMJM B MDBR,,B MDBR,B H MDBR/,in the wilderness,0.0,prep,det,subs,simple,factive,goal,B,,,,
37228,,LXX,Exodus,15,22,,,,,,,,,,,,,,,,,,,,,
37239,BW>[,MT,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1.0,dir-he,det,nmpr,simple,factive,goal,,,,,
37239,,LXX,Exodus,15,23,,,,,,,,,,,,,,,,,,,,,
37331,BW>[,MT,Exodus,15,27,JB>W,W JB>W >JLMH W CM CTJM <FRH <JNT MJM W CB<JM TMRJM W JXNW CM <L H MJM,qal,wayq,W JB>W >JLMH,,>JLMH,>JLM=/,to Elim,1.0,dir-he,det,nmpr,simple,factive,goal,,,,,
37331,,LXX,Exodus,15,27,,,,,,,,,,,,,,,,,,,,,
37353,BW>[,MT,Exodus,16,1,JB>W,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,qal,wayq,W JB>W KL <DT BNJ JFR>L >L MDBR SJN B XMCH <FR JWM L XDC H CNJ,KL <DT BNJ JFR>L,>L MDBR SJN,>L MDBR/ SJN/,into the wilderness of Sin,0.0,prep,det,subs,complex,factive,goal,>L,,,,
37353,,LXX,Exodus,16,1,,,,,,,,,,,,,,,,,,,,,
37421,JY>[,MT,Exodus,16,3,HWY>TM,W J>MRW >LHM BNJ JFR>L MJ JTN MWTNW B JD JHWH B >RY MYRJM B CBTNW <L SJR H BFR B >KLNW LXM L FB< KJ HWY>TM >TNW >L H MDBR H ZH L HMJT >T KL H QHL H ZH B R<B,hif,perf,KJ HWY>TM >TNW >L H MDBR H ZH,,>L H MDBR H ZH,>L H MDBR/ H ZH,into this wilderness,0.0,prep,det,subs,complex,factive,goal,>L,,,,
37421,,LXX,Exodus,16,3,,,,,,,,,,,,,,,,,,,,,
37464,HLK[,MT,Exodus,16,4,JLK,W J>MR JHWH >L MCH HNNJ MMVJR LKM LXM MN H CMJM W JY> H <M W LQVW DBR JWM B JWMW LM<N >NSNW H JLK B TWRTJ >M L>,qal,impf,H JLK B TWRTJ,,B TWRTJ,B TWRH/,in my law,0.0,prep,det,subs,complex,fictive,location,B,,,,
37464,,LXX,Exodus,16,4,,,,,,,,,,,,,,,,,,,,,
37576,QRB[,MT,Exodus,16,9,QRBW,W J>MR MCH >L >HRN >MR >L KL <DT BNJ JFR>L QRBW L PNJ JHWH KJ CM< >T TLNTJKM,qal,impv,QRBW L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,before Yahweh,0.0,prep,det,subs,complex,factive,goal,L,,,,
37576,,LXX,Exodus,16,9,,,,,,,,,,,,,,,,,,,,,
37595,PNH[,MT,Exodus,16,10,JPNW,W JHJ K DBR >HRN >L KL <DT BNJ JFR>L W JPNW >L H MDBR W HNH KBWD JHWH NR>H B <NN,qal,wayq,W JPNW >L H MDBR,,>L H MDBR,>L H MDBR/,to/toward the wilderness,0.0,prep,det,subs,simple,posture/not motion,goal,>L,,,,
37595,,LXX,Exodus,16,10,,,,,,,,,,,,,,,,,,,,,
37873,NWX[,MT,Exodus,16,23,HNJXW,W J>MR >LHM HW> >CR DBR JHWH CBTWN CBT QDC L JHWH MXR >T >CR T>PW >PW W >T >CR TBCLW BCLW W >T KL H <DP HNJXW LKM L MCMRT <D H BQR,hif,impv,W >T KL H <DP HNJXW LKM L MCMRT <D H BQR,,LKM,L,for you,0.0,prep,det,prsf,simple,posture/not motion,goal/recipient,LKM,,,,"set aside for you, no motion"
37873,,LXX,Exodus,16,23,,,,,,,,,,,,,,,,,,,,,
38069,NWX[,MT,Exodus,16,33,HNX,W J>MR MCH >L >HRN QX YNYNT >XT W TN CMH ML> H <MR MN W HNX >TW L PNJ JHWH L MCMRT L DRTJKM,hif,impv,W HNX >TW L PNJ JHWH L MCMRT L DRTJKM,,L PNJ JHWH,L PNH/ JHWH/,from the presence of Yahweh,0.0,prep,det,subs,complex,factive,goal/recipient,L,,,,
38069,,LXX,Exodus,16,33,,,,,,,,,,,,,,,,,,,,,
38085,NWX[,MT,Exodus,16,34,JNJXHW,K >CR YWH JHWH >L MCH W JNJXHW >HRN L PNJ H <DT L MCMRT,hif,wayq,W JNJXHW >HRN L PNJ H <DT L MCMRT,>HRN,L PNJ H <DT,L PNH/ H <DWT/,in front of the testimony,0.0,prep,det,subs,complex,factive,goal/recipient,L,,,,
38085,,LXX,Exodus,16,34,,,,,,,,,,,,,,,,,,,,,
38103,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,qal,infc,<D B>M >L >RY NWCBT,,>L >RY NWCBT,>L >RY/ JCB[,to an inhabited land,0.0,prep,und,subs,complex,factive,goal,>L,,,,
38103,,LXX,Exodus,16,35,,,,,,,,,,,,,,,,,,,,,
38112,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,qal,infc,<D B>M >L QYH >RY KN<N,,>L QYH >RY KN<N,>L QYH=/ >RY/ KN<N/,to the border of the land of Canaan,0.0,prep,det,subs,complex,factive,goal,>L,,,,
38112,,LXX,Exodus,16,35,,,,,,,,,,,,,,,,,,,,,
38125,NS<[,MT,Exodus,17,1,JS<W,W JS<W KL <DT BNJ JFR>L M MDBR SJN L MS<JHM <L PJ JHWH W JXNW B RPJDJM W >JN MJM L CTT H <M,qal,wayq,W JS<W KL <DT BNJ JFR>L M MDBR SJN L MS<JHM <L PJ JHWH,KL <DT BNJ JFR>L,L MS<JHM,L MS</,by/in stages,0.0,prep,det,subs,simple,factive,other,L,,,,
38125,,LXX,Exodus,17,1,,,,,,,,,,,,,,,,,,,,,
38229,<BR[,MT,Exodus,17,5,<BR,W J>MR JHWH >L MCH <BR L PNJ H <M W QX >TK M ZQNJ JFR>L W MVK >CR HKJT BW >T H J>R QX B JDK W HLKT,qal,impv,<BR L PNJ H <M,,L PNJ H <M,L PNH/ H <M/,before / in front of the people,0.0,prep,det,subs,complex,factive,other,L,,,,
38229,,LXX,Exodus,17,5,,,,,,,,,,,,,,,,,,,,,
38269,JY>[,MT,Exodus,17,6,JY>W,HNNJ <MD L PNJK CM <L H YWR B XRB W HKJT B YWR W JY>W MMNW MJM W CTH H <M W J<F KN MCH L <JNJ ZQNJ JFR>L,qal,perf,W JY>W MMNW MJM,MJM,MMNW,MN,(out) from it,0.0,prep,det,prsf,simple,factive,source,MN,,,,min excluded
38269,,LXX,Exodus,17,6,,,,,,,,,,,,,,,,,,,,,
38362,<LH[,MT,Exodus,17,10,<LW,W J<F JHWC< K >CR >MR LW MCH L HLXM B <MLQ W MCH >HRN W XWR <LW R>C H GB<H,qal,perf,W MCH >HRN W XWR <LW R>C H GB<H,MCH >HRN W XWR,R>C H GB<H,R>C/ H GB<H/,on top of the hill,0.0,vc,det,subs,complex,factive,goal,,,,,
38362,,LXX,Exodus,17,10,,,,,,,,,,,,,,,,,,,,,
